src,dest,path,EdgeType
4992,6052,Wnt signaling pathway,Gene-PROT-Gene-PROT
4992,6084,Wnt signaling pathway,Gene-PROT-Gene-PROT
4992,6114,Wnt signaling pathway,Gene-PROT-Gene-PROT
4992,6115,Wnt signaling pathway,Gene-PROT-Gene-PROT
4992,6116,Wnt signaling pathway,Gene-PROT-Gene-PROT
4992,6117,Wnt signaling pathway,Gene-PROT-Gene-PROT
4992,6393,mTOR signaling pathway,Gene-PROT-Gene-PROT
4992,6393,Wnt signaling pathway,Gene-PROT-Gene-PROT
4992,6393,Hippo signaling pathway,Gene-PROT-Gene-PROT
4992,6393,Signaling pathways regulating pluripotency of stem cells,Gene-PROT-Gene-PROT
4992,6394,mTOR signaling pathway,Gene-PROT-Gene-PROT
4992,6394,Wnt signaling pathway,Gene-PROT-Gene-PROT
4992,6394,Hippo signaling pathway,Gene-PROT-Gene-PROT
4992,6394,Signaling pathways regulating pluripotency of stem cells,Gene-PROT-Gene-PROT
4992,6395,mTOR signaling pathway,Gene-PROT-Gene-PROT
4992,6395,Wnt signaling pathway,Gene-PROT-Gene-PROT
4992,6395,Hippo signaling pathway,Gene-PROT-Gene-PROT
4992,6395,Signaling pathways regulating pluripotency of stem cells,Gene-PROT-Gene-PROT
4992,6396,mTOR signaling pathway,Gene-PROT-Gene-PROT
4992,6396,Wnt signaling pathway,Gene-PROT-Gene-PROT
4992,6396,Hippo signaling pathway,Gene-PROT-Gene-PROT
4992,6396,Signaling pathways regulating pluripotency of stem cells,Gene-PROT-Gene-PROT
4992,6397,mTOR signaling pathway,Gene-PROT-Gene-PROT
4992,6397,Wnt signaling pathway,Gene-PROT-Gene-PROT
4992,6397,Hippo signaling pathway,Gene-PROT-Gene-PROT
4992,6397,Signaling pathways regulating pluripotency of stem cells,Gene-PROT-Gene-PROT
4992,6398,mTOR signaling pathway,Gene-PROT-Gene-PROT
4992,6398,Wnt signaling pathway,Gene-PROT-Gene-PROT
4992,6398,Hippo signaling pathway,Gene-PROT-Gene-PROT
4992,6398,Signaling pathways regulating pluripotency of stem cells,Gene-PROT-Gene-PROT
4992,6399,mTOR signaling pathway,Gene-PROT-Gene-PROT
4992,6399,Wnt signaling pathway,Gene-PROT-Gene-PROT
4992,6399,Hippo signaling pathway,Gene-PROT-Gene-PROT
4992,6399,Signaling pathways regulating pluripotency of stem cells,Gene-PROT-Gene-PROT
4992,6400,mTOR signaling pathway,Gene-PROT-Gene-PROT
4992,6400,Wnt signaling pathway,Gene-PROT-Gene-PROT
4992,6400,Hippo signaling pathway,Gene-PROT-Gene-PROT
4992,6400,Signaling pathways regulating pluripotency of stem cells,Gene-PROT-Gene-PROT
4992,6401,mTOR signaling pathway,Gene-PROT-Gene-PROT
4992,6401,Wnt signaling pathway,Gene-PROT-Gene-PROT
4992,6401,Hippo signaling pathway,Gene-PROT-Gene-PROT
4992,6401,Signaling pathways regulating pluripotency of stem cells,Gene-PROT-Gene-PROT
4992,6402,mTOR signaling pathway,Gene-PROT-Gene-PROT
4992,6402,Wnt signaling pathway,Gene-PROT-Gene-PROT
4992,6402,Hippo signaling pathway,Gene-PROT-Gene-PROT
4992,6402,Signaling pathways regulating pluripotency of stem cells,Gene-PROT-Gene-PROT
4992,6403,mTOR signaling pathway,Gene-PROT-Gene-PROT
4992,6403,Wnt signaling pathway,Gene-PROT-Gene-PROT
4992,6403,Hippo signaling pathway,Gene-PROT-Gene-PROT
4992,6403,Signaling pathways regulating pluripotency of stem cells,Gene-PROT-Gene-PROT
4992,6404,mTOR signaling pathway,Gene-PROT-Gene-PROT
4992,6404,Wnt signaling pathway,Gene-PROT-Gene-PROT
4992,6404,Hippo signaling pathway,Gene-PROT-Gene-PROT
4992,6404,Signaling pathways regulating pluripotency of stem cells,Gene-PROT-Gene-PROT
4992,6405,mTOR signaling pathway,Gene-PROT-Gene-PROT
4992,6405,Wnt signaling pathway,Gene-PROT-Gene-PROT
4992,6405,Hippo signaling pathway,Gene-PROT-Gene-PROT
4992,6405,Signaling pathways regulating pluripotency of stem cells,Gene-PROT-Gene-PROT
4992,6406,mTOR signaling pathway,Gene-PROT-Gene-PROT
4992,6406,Wnt signaling pathway,Gene-PROT-Gene-PROT
4992,6406,Hippo signaling pathway,Gene-PROT-Gene-PROT
4992,6406,Signaling pathways regulating pluripotency of stem cells,Gene-PROT-Gene-PROT
4992,6407,mTOR signaling pathway,Gene-PROT-Gene-PROT
4992,6407,Wnt signaling pathway,Gene-PROT-Gene-PROT
4992,6407,Hippo signaling pathway,Gene-PROT-Gene-PROT
4992,6407,Signaling pathways regulating pluripotency of stem cells,Gene-PROT-Gene-PROT
4992,6408,mTOR signaling pathway,Gene-PROT-Gene-PROT
4992,6408,Wnt signaling pathway,Gene-PROT-Gene-PROT
4992,6408,Hippo signaling pathway,Gene-PROT-Gene-PROT
4992,6408,Signaling pathways regulating pluripotency of stem cells,Gene-PROT-Gene-PROT
4992,6409,mTOR signaling pathway,Gene-PROT-Gene-PROT
4992,6409,Wnt signaling pathway,Gene-PROT-Gene-PROT
4992,6409,Hippo signaling pathway,Gene-PROT-Gene-PROT
4992,6409,Signaling pathways regulating pluripotency of stem cells,Gene-PROT-Gene-PROT
4992,6410,mTOR signaling pathway,Gene-PROT-Gene-PROT
4992,6410,Wnt signaling pathway,Gene-PROT-Gene-PROT
4992,6410,Hippo signaling pathway,Gene-PROT-Gene-PROT
4992,6410,Signaling pathways regulating pluripotency of stem cells,Gene-PROT-Gene-PROT
4992,6411,mTOR signaling pathway,Gene-PROT-Gene-PROT
4992,6411,Wnt signaling pathway,Gene-PROT-Gene-PROT
4992,6411,Hippo signaling pathway,Gene-PROT-Gene-PROT
4992,6411,Signaling pathways regulating pluripotency of stem cells,Gene-PROT-Gene-PROT
4992,6431,Wnt signaling pathway,Gene-PROT-Gene-PROT
4993,4442,Wnt signaling pathway,Gene-PROT-Gene-PROT
4993,4836,mTOR signaling pathway,Gene-PROT-Gene-PROT
4993,4836,Wnt signaling pathway,Gene-PROT-Gene-PROT
4993,4836,Hippo signaling pathway,Gene-PROT-Gene-PROT
4993,4836,Signaling pathways regulating pluripotency of stem cells,Gene-PROT-Gene-PROT
4993,4837,mTOR signaling pathway,Gene-PROT-Gene-PROT
4993,4837,Wnt signaling pathway,Gene-PROT-Gene-PROT
4993,4837,Hippo signaling pathway,Gene-PROT-Gene-PROT
4993,4837,Signaling pathways regulating pluripotency of stem cells,Gene-PROT-Gene-PROT
4993,4838,mTOR signaling pathway,Gene-PROT-Gene-PROT
4993,4838,Wnt signaling pathway,Gene-PROT-Gene-PROT
4993,4838,Hippo signaling pathway,Gene-PROT-Gene-PROT
4993,4838,Signaling pathways regulating pluripotency of stem cells,Gene-PROT-Gene-PROT
4993,4987,mTOR signaling pathway,Gene-PROT-Gene-PROT
4993,4988,mTOR signaling pathway,Gene-PROT-Gene-PROT
4993,4989,mTOR signaling pathway,Gene-PROT-Gene-PROT
4993,4990,mTOR signaling pathway,Gene-PROT-Gene-PROT
4993,4991,mTOR signaling pathway,Gene-PROT-Gene-PROT
4993,4992,mTOR signaling pathway,Gene-PROT-Gene-PROT
4993,4994,mTOR signaling pathway,Gene-PROT-Gene-PROT
4993,4995,mTOR signaling pathway,Gene-PROT-Gene-PROT
4993,4996,mTOR signaling pathway,Gene-PROT-Gene-PROT
4993,5067,Wnt signaling pathway,Gene-PROT-Gene-PROT
4993,5471,mTOR signaling pathway,Gene-PROT-Gene-PROT
4993,5471,Wnt signaling pathway,Gene-PROT-Gene-PROT
4993,5472,mTOR signaling pathway,Gene-PROT-Gene-PROT
4993,5472,Wnt signaling pathway,Gene-PROT-Gene-PROT
4993,5821,Wnt signaling pathway,Gene-PROT-Gene-PROT
4993,5822,Wnt signaling pathway,Gene-PROT-Gene-PROT
4993,5823,Wnt signaling pathway,Gene-PROT-Gene-PROT
4993,5824,Wnt signaling pathway,Gene-PROT-Gene-PROT
4993,6048,Wnt signaling pathway,Gene-PROT-Gene-PROT
4993,6051,Wnt signaling pathway,Gene-PROT-Gene-PROT
4993,6052,Wnt signaling pathway,Gene-PROT-Gene-PROT
4993,6084,Wnt signaling pathway,Gene-PROT-Gene-PROT
4993,6114,Wnt signaling pathway,Gene-PROT-Gene-PROT
4993,6115,Wnt signaling pathway,Gene-PROT-Gene-PROT
4993,6116,Wnt signaling pathway,Gene-PROT-Gene-PROT
4993,6117,Wnt signaling pathway,Gene-PROT-Gene-PROT
4993,6393,mTOR signaling pathway,Gene-PROT-Gene-PROT
4993,6393,Wnt signaling pathway,Gene-PROT-Gene-PROT
4993,6393,Hippo signaling pathway,Gene-PROT-Gene-PROT
4993,6393,Signaling pathways regulating pluripotency of stem cells,Gene-PROT-Gene-PROT
4993,6394,mTOR signaling pathway,Gene-PROT-Gene-PROT
4993,6394,Wnt signaling pathway,Gene-PROT-Gene-PROT
4993,6394,Hippo signaling pathway,Gene-PROT-Gene-PROT
4993,6394,Signaling pathways regulating pluripotency of stem cells,Gene-PROT-Gene-PROT
4993,6395,mTOR signaling pathway,Gene-PROT-Gene-PROT
4993,6395,Wnt signaling pathway,Gene-PROT-Gene-PROT
4993,6395,Hippo signaling pathway,Gene-PROT-Gene-PROT
4993,6395,Signaling pathways regulating pluripotency of stem cells,Gene-PROT-Gene-PROT
4993,6396,mTOR signaling pathway,Gene-PROT-Gene-PROT
4993,6396,Wnt signaling pathway,Gene-PROT-Gene-PROT
4993,6396,Hippo signaling pathway,Gene-PROT-Gene-PROT
4993,6396,Signaling pathways regulating pluripotency of stem cells,Gene-PROT-Gene-PROT
4993,6397,mTOR signaling pathway,Gene-PROT-Gene-PROT
4993,6397,Wnt signaling pathway,Gene-PROT-Gene-PROT
4993,6397,Hippo signaling pathway,Gene-PROT-Gene-PROT
4993,6397,Signaling pathways regulating pluripotency of stem cells,Gene-PROT-Gene-PROT
4993,6398,mTOR signaling pathway,Gene-PROT-Gene-PROT
4993,6398,Wnt signaling pathway,Gene-PROT-Gene-PROT
4993,6398,Hippo signaling pathway,Gene-PROT-Gene-PROT
4993,6398,Signaling pathways regulating pluripotency of stem cells,Gene-PROT-Gene-PROT
4993,6399,mTOR signaling pathway,Gene-PROT-Gene-PROT
4993,6399,Wnt signaling pathway,Gene-PROT-Gene-PROT
4993,6399,Hippo signaling pathway,Gene-PROT-Gene-PROT
4993,6399,Signaling pathways regulating pluripotency of stem cells,Gene-PROT-Gene-PROT
4993,6400,mTOR signaling pathway,Gene-PROT-Gene-PROT
4993,6400,Wnt signaling pathway,Gene-PROT-Gene-PROT
4993,6400,Hippo signaling pathway,Gene-PROT-Gene-PROT
4993,6400,Signaling pathways regulating pluripotency of stem cells,Gene-PROT-Gene-PROT
4993,6401,mTOR signaling pathway,Gene-PROT-Gene-PROT
4993,6401,Wnt signaling pathway,Gene-PROT-Gene-PROT
4993,6401,Hippo signaling pathway,Gene-PROT-Gene-PROT
4993,6401,Signaling pathways regulating pluripotency of stem cells,Gene-PROT-Gene-PROT
4993,6402,mTOR signaling pathway,Gene-PROT-Gene-PROT
4993,6402,Wnt signaling pathway,Gene-PROT-Gene-PROT
4993,6402,Hippo signaling pathway,Gene-PROT-Gene-PROT
4993,6402,Signaling pathways regulating pluripotency of stem cells,Gene-PROT-Gene-PROT
4993,6403,mTOR signaling pathway,Gene-PROT-Gene-PROT
4993,6403,Wnt signaling pathway,Gene-PROT-Gene-PROT
4993,6403,Hippo signaling pathway,Gene-PROT-Gene-PROT
4993,6403,Signaling pathways regulating pluripotency of stem cells,Gene-PROT-Gene-PROT
4993,6404,mTOR signaling pathway,Gene-PROT-Gene-PROT
4993,6404,Wnt signaling pathway,Gene-PROT-Gene-PROT
4993,6404,Hippo signaling pathway,Gene-PROT-Gene-PROT
4993,6404,Signaling pathways regulating pluripotency of stem cells,Gene-PROT-Gene-PROT
4993,6405,mTOR signaling pathway,Gene-PROT-Gene-PROT
4993,6405,Wnt signaling pathway,Gene-PROT-Gene-PROT
4993,6405,Hippo signaling pathway,Gene-PROT-Gene-PROT
4993,6405,Signaling pathways regulating pluripotency of stem cells,Gene-PROT-Gene-PROT
4993,6406,mTOR signaling pathway,Gene-PROT-Gene-PROT
4993,6406,Wnt signaling pathway,Gene-PROT-Gene-PROT
4993,6406,Hippo signaling pathway,Gene-PROT-Gene-PROT
4993,6406,Signaling pathways regulating pluripotency of stem cells,Gene-PROT-Gene-PROT
4993,6407,mTOR signaling pathway,Gene-PROT-Gene-PROT
4993,6407,Wnt signaling pathway,Gene-PROT-Gene-PROT
4993,6407,Hippo signaling pathway,Gene-PROT-Gene-PROT
4993,6407,Signaling pathways regulating pluripotency of stem cells,Gene-PROT-Gene-PROT
4993,6408,mTOR signaling pathway,Gene-PROT-Gene-PROT
4993,6408,Wnt signaling pathway,Gene-PROT-Gene-PROT
4993,6408,Hippo signaling pathway,Gene-PROT-Gene-PROT
4993,6408,Signaling pathways regulating pluripotency of stem cells,Gene-PROT-Gene-PROT
4993,6409,mTOR signaling pathway,Gene-PROT-Gene-PROT
4993,6409,Wnt signaling pathway,Gene-PROT-Gene-PROT
4993,6409,Hippo signaling pathway,Gene-PROT-Gene-PROT
4993,6409,Signaling pathways regulating pluripotency of stem cells,Gene-PROT-Gene-PROT
4993,6410,mTOR signaling pathway,Gene-PROT-Gene-PROT
4993,6410,Wnt signaling pathway,Gene-PROT-Gene-PROT
4993,6410,Hippo signaling pathway,Gene-PROT-Gene-PROT
4993,6410,Signaling pathways regulating pluripotency of stem cells,Gene-PROT-Gene-PROT
4993,6411,mTOR signaling pathway,Gene-PROT-Gene-PROT
4993,6411,Wnt signaling pathway,Gene-PROT-Gene-PROT
4993,6411,Hippo signaling pathway,Gene-PROT-Gene-PROT
4993,6411,Signaling pathways regulating pluripotency of stem cells,Gene-PROT-Gene-PROT
4993,6431,Wnt signaling pathway,Gene-PROT-Gene-PROT
4994,4442,Wnt signaling pathway,Gene-PROT-Gene-PROT
4994,4836,mTOR signaling pathway,Gene-PROT-Gene-PROT
4994,4836,Wnt signaling pathway,Gene-PROT-Gene-PROT
4994,4836,Hippo signaling pathway,Gene-PROT-Gene-PROT
4994,4836,Signaling pathways regulating pluripotency of stem cells,Gene-PROT-Gene-PROT
4994,4837,mTOR signaling pathway,Gene-PROT-Gene-PROT
4994,4837,Wnt signaling pathway,Gene-PROT-Gene-PROT
4994,4837,Hippo signaling pathway,Gene-PROT-Gene-PROT
4994,4837,Signaling pathways regulating pluripotency of stem cells,Gene-PROT-Gene-PROT
4994,4838,mTOR signaling pathway,Gene-PROT-Gene-PROT
4994,4838,Wnt signaling pathway,Gene-PROT-Gene-PROT
4994,4838,Hippo signaling pathway,Gene-PROT-Gene-PROT
4994,4838,Signaling pathways regulating pluripotency of stem cells,Gene-PROT-Gene-PROT
4994,4987,mTOR signaling pathway,Gene-PROT-Gene-PROT
4994,4988,mTOR signaling pathway,Gene-PROT-Gene-PROT
4994,4989,mTOR signaling pathway,Gene-PROT-Gene-PROT
4994,4990,mTOR signaling pathway,Gene-PROT-Gene-PROT
4994,4991,mTOR signaling pathway,Gene-PROT-Gene-PROT
4994,4992,mTOR signaling pathway,Gene-PROT-Gene-PROT
4994,4993,mTOR signaling pathway,Gene-PROT-Gene-PROT
4994,4995,mTOR signaling pathway,Gene-PROT-Gene-PROT
4994,4996,mTOR signaling pathway,Gene-PROT-Gene-PROT
4994,5067,Wnt signaling pathway,Gene-PROT-Gene-PROT
4994,5471,mTOR signaling pathway,Gene-PROT-Gene-PROT
4994,5471,Wnt signaling pathway,Gene-PROT-Gene-PROT
4994,5472,mTOR signaling pathway,Gene-PROT-Gene-PROT
4994,5472,Wnt signaling pathway,Gene-PROT-Gene-PROT
4994,5821,Wnt signaling pathway,Gene-PROT-Gene-PROT
4994,5822,Wnt signaling pathway,Gene-PROT-Gene-PROT
4994,5823,Wnt signaling pathway,Gene-PROT-Gene-PROT
4994,5824,Wnt signaling pathway,Gene-PROT-Gene-PROT
4994,6048,Wnt signaling pathway,Gene-PROT-Gene-PROT
4994,6051,Wnt signaling pathway,Gene-PROT-Gene-PROT
4994,6052,Wnt signaling pathway,Gene-PROT-Gene-PROT
4994,6084,Wnt signaling pathway,Gene-PROT-Gene-PROT
4994,6114,Wnt signaling pathway,Gene-PROT-Gene-PROT
4994,6115,Wnt signaling pathway,Gene-PROT-Gene-PROT
4994,6116,Wnt signaling pathway,Gene-PROT-Gene-PROT
4994,6117,Wnt signaling pathway,Gene-PROT-Gene-PROT
4994,6393,mTOR signaling pathway,Gene-PROT-Gene-PROT
4994,6393,Wnt signaling pathway,Gene-PROT-Gene-PROT
4994,6393,Hippo signaling pathway,Gene-PROT-Gene-PROT
4994,6393,Signaling pathways regulating pluripotency of stem cells,Gene-PROT-Gene-PROT
4994,6394,mTOR signaling pathway,Gene-PROT-Gene-PROT
4994,6394,Wnt signaling pathway,Gene-PROT-Gene-PROT
4994,6394,Hippo signaling pathway,Gene-PROT-Gene-PROT
4994,6394,Signaling pathways regulating pluripotency of stem cells,Gene-PROT-Gene-PROT
4994,6395,mTOR signaling pathway,Gene-PROT-Gene-PROT
4994,6395,Wnt signaling pathway,Gene-PROT-Gene-PROT
4994,6395,Hippo signaling pathway,Gene-PROT-Gene-PROT
4994,6395,Signaling pathways regulating pluripotency of stem cells,Gene-PROT-Gene-PROT
4994,6396,mTOR signaling pathway,Gene-PROT-Gene-PROT
4994,6396,Wnt signaling pathway,Gene-PROT-Gene-PROT
4994,6396,Hippo signaling pathway,Gene-PROT-Gene-PROT
4994,6396,Signaling pathways regulating pluripotency of stem cells,Gene-PROT-Gene-PROT
4994,6397,mTOR signaling pathway,Gene-PROT-Gene-PROT
4994,6397,Wnt signaling pathway,Gene-PROT-Gene-PROT
4994,6397,Hippo signaling pathway,Gene-PROT-Gene-PROT
4994,6397,Signaling pathways regulating pluripotency of stem cells,Gene-PROT-Gene-PROT
4994,6398,mTOR signaling pathway,Gene-PROT-Gene-PROT
4994,6398,Wnt signaling pathway,Gene-PROT-Gene-PROT
4994,6398,Hippo signaling pathway,Gene-PROT-Gene-PROT
4994,6398,Signaling pathways regulating pluripotency of stem cells,Gene-PROT-Gene-PROT
4994,6399,mTOR signaling pathway,Gene-PROT-Gene-PROT
4994,6399,Wnt signaling pathway,Gene-PROT-Gene-PROT
4994,6399,Hippo signaling pathway,Gene-PROT-Gene-PROT
4994,6399,Signaling pathways regulating pluripotency of stem cells,Gene-PROT-Gene-PROT
4994,6400,mTOR signaling pathway,Gene-PROT-Gene-PROT
4994,6400,Wnt signaling pathway,Gene-PROT-Gene-PROT
4994,6400,Hippo signaling pathway,Gene-PROT-Gene-PROT
4994,6400,Signaling pathways regulating pluripotency of stem cells,Gene-PROT-Gene-PROT
4994,6401,mTOR signaling pathway,Gene-PROT-Gene-PROT
4994,6401,Wnt signaling pathway,Gene-PROT-Gene-PROT
4994,6401,Hippo signaling pathway,Gene-PROT-Gene-PROT
4994,6401,Signaling pathways regulating pluripotency of stem cells,Gene-PROT-Gene-PROT
4994,6402,mTOR signaling pathway,Gene-PROT-Gene-PROT
4994,6402,Wnt signaling pathway,Gene-PROT-Gene-PROT
4994,6402,Hippo signaling pathway,Gene-PROT-Gene-PROT
4994,6402,Signaling pathways regulating pluripotency of stem cells,Gene-PROT-Gene-PROT
4994,6403,mTOR signaling pathway,Gene-PROT-Gene-PROT
4994,6403,Wnt signaling pathway,Gene-PROT-Gene-PROT
4994,6403,Hippo signaling pathway,Gene-PROT-Gene-PROT
4994,6403,Signaling pathways regulating pluripotency of stem cells,Gene-PROT-Gene-PROT
4994,6404,mTOR signaling pathway,Gene-PROT-Gene-PROT
4994,6404,Wnt signaling pathway,Gene-PROT-Gene-PROT
4994,6404,Hippo signaling pathway,Gene-PROT-Gene-PROT
4994,6404,Signaling pathways regulating pluripotency of stem cells,Gene-PROT-Gene-PROT
4994,6405,mTOR signaling pathway,Gene-PROT-Gene-PROT
4994,6405,Wnt signaling pathway,Gene-PROT-Gene-PROT
4994,6405,Hippo signaling pathway,Gene-PROT-Gene-PROT
4994,6405,Signaling pathways regulating pluripotency of stem cells,Gene-PROT-Gene-PROT
4994,6406,mTOR signaling pathway,Gene-PROT-Gene-PROT
4994,6406,Wnt signaling pathway,Gene-PROT-Gene-PROT
4994,6406,Hippo signaling pathway,Gene-PROT-Gene-PROT
4994,6406,Signaling pathways regulating pluripotency of stem cells,Gene-PROT-Gene-PROT
4994,6407,mTOR signaling pathway,Gene-PROT-Gene-PROT
4994,6407,Wnt signaling pathway,Gene-PROT-Gene-PROT
4994,6407,Hippo signaling pathway,Gene-PROT-Gene-PROT
4994,6407,Signaling pathways regulating pluripotency of stem cells,Gene-PROT-Gene-PROT
4994,6408,mTOR signaling pathway,Gene-PROT-Gene-PROT
4994,6408,Wnt signaling pathway,Gene-PROT-Gene-PROT
4994,6408,Hippo signaling pathway,Gene-PROT-Gene-PROT
4994,6408,Signaling pathways regulating pluripotency of stem cells,Gene-PROT-Gene-PROT
4994,6409,mTOR signaling pathway,Gene-PROT-Gene-PROT
4994,6409,Wnt signaling pathway,Gene-PROT-Gene-PROT
4994,6409,Hippo signaling pathway,Gene-PROT-Gene-PROT
4994,6409,Signaling pathways regulating pluripotency of stem cells,Gene-PROT-Gene-PROT
4994,6410,mTOR signaling pathway,Gene-PROT-Gene-PROT
4994,6410,Wnt signaling pathway,Gene-PROT-Gene-PROT
4994,6410,Hippo signaling pathway,Gene-PROT-Gene-PROT
4994,6410,Signaling pathways regulating pluripotency of stem cells,Gene-PROT-Gene-PROT
4994,6411,mTOR signaling pathway,Gene-PROT-Gene-PROT
4994,6411,Wnt signaling pathway,Gene-PROT-Gene-PROT
4994,6411,Hippo signaling pathway,Gene-PROT-Gene-PROT
4994,6411,Signaling pathways regulating pluripotency of stem cells,Gene-PROT-Gene-PROT
4994,6431,Wnt signaling pathway,Gene-PROT-Gene-PROT
4995,4442,Wnt signaling pathway,Gene-PROT-Gene-PROT
4995,4836,mTOR signaling pathway,Gene-PROT-Gene-PROT
4995,4836,Wnt signaling pathway,Gene-PROT-Gene-PROT
4995,4836,Hippo signaling pathway,Gene-PROT-Gene-PROT
4995,4836,Signaling pathways regulating pluripotency of stem cells,Gene-PROT-Gene-PROT
4995,4837,mTOR signaling pathway,Gene-PROT-Gene-PROT
4995,4837,Wnt signaling pathway,Gene-PROT-Gene-PROT
4995,4837,Hippo signaling pathway,Gene-PROT-Gene-PROT
4995,4837,Signaling pathways regulating pluripotency of stem cells,Gene-PROT-Gene-PROT
4995,4838,mTOR signaling pathway,Gene-PROT-Gene-PROT
4995,4838,Wnt signaling pathway,Gene-PROT-Gene-PROT
4995,4838,Hippo signaling pathway,Gene-PROT-Gene-PROT
4995,4838,Signaling pathways regulating pluripotency of stem cells,Gene-PROT-Gene-PROT
4995,4987,mTOR signaling pathway,Gene-PROT-Gene-PROT
4995,4988,mTOR signaling pathway,Gene-PROT-Gene-PROT
4995,4989,mTOR signaling pathway,Gene-PROT-Gene-PROT
4995,4990,mTOR signaling pathway,Gene-PROT-Gene-PROT
4995,4991,mTOR signaling pathway,Gene-PROT-Gene-PROT
4995,4992,mTOR signaling pathway,Gene-PROT-Gene-PROT
4995,4993,mTOR signaling pathway,Gene-PROT-Gene-PROT
4995,4994,mTOR signaling pathway,Gene-PROT-Gene-PROT
4995,4996,mTOR signaling pathway,Gene-PROT-Gene-PROT
4995,5067,Wnt signaling pathway,Gene-PROT-Gene-PROT
4995,5471,mTOR signaling pathway,Gene-PROT-Gene-PROT
4995,5471,Wnt signaling pathway,Gene-PROT-Gene-PROT
4995,5472,mTOR signaling pathway,Gene-PROT-Gene-PROT
4995,5472,Wnt signaling pathway,Gene-PROT-Gene-PROT
4995,5821,Wnt signaling pathway,Gene-PROT-Gene-PROT
4995,5822,Wnt signaling pathway,Gene-PROT-Gene-PROT
4995,5823,Wnt signaling pathway,Gene-PROT-Gene-PROT
4995,5824,Wnt signaling pathway,Gene-PROT-Gene-PROT
4995,6048,Wnt signaling pathway,Gene-PROT-Gene-PROT
4995,6051,Wnt signaling pathway,Gene-PROT-Gene-PROT
4995,6052,Wnt signaling pathway,Gene-PROT-Gene-PROT
4995,6084,Wnt signaling pathway,Gene-PROT-Gene-PROT
4995,6114,Wnt signaling pathway,Gene-PROT-Gene-PROT
4995,6115,Wnt signaling pathway,Gene-PROT-Gene-PROT
4995,6116,Wnt signaling pathway,Gene-PROT-Gene-PROT
4995,6117,Wnt signaling pathway,Gene-PROT-Gene-PROT
4995,6393,mTOR signaling pathway,Gene-PROT-Gene-PROT
4995,6393,Wnt signaling pathway,Gene-PROT-Gene-PROT
4995,6393,Hippo signaling pathway,Gene-PROT-Gene-PROT
4995,6393,Signaling pathways regulating pluripotency of stem cells,Gene-PROT-Gene-PROT
4995,6394,mTOR signaling pathway,Gene-PROT-Gene-PROT
4995,6394,Wnt signaling pathway,Gene-PROT-Gene-PROT
4995,6394,Hippo signaling pathway,Gene-PROT-Gene-PROT
4995,6394,Signaling pathways regulating pluripotency of stem cells,Gene-PROT-Gene-PROT
4995,6395,mTOR signaling pathway,Gene-PROT-Gene-PROT
4995,6395,Wnt signaling pathway,Gene-PROT-Gene-PROT
4995,6395,Hippo signaling pathway,Gene-PROT-Gene-PROT
4995,6395,Signaling pathways regulating pluripotency of stem cells,Gene-PROT-Gene-PROT
4995,6396,mTOR signaling pathway,Gene-PROT-Gene-PROT
4995,6396,Wnt signaling pathway,Gene-PROT-Gene-PROT
4995,6396,Hippo signaling pathway,Gene-PROT-Gene-PROT
4995,6396,Signaling pathways regulating pluripotency of stem cells,Gene-PROT-Gene-PROT
4995,6397,mTOR signaling pathway,Gene-PROT-Gene-PROT
4995,6397,Wnt signaling pathway,Gene-PROT-Gene-PROT
4995,6397,Hippo signaling pathway,Gene-PROT-Gene-PROT
4995,6397,Signaling pathways regulating pluripotency of stem cells,Gene-PROT-Gene-PROT
4995,6398,mTOR signaling pathway,Gene-PROT-Gene-PROT
4995,6398,Wnt signaling pathway,Gene-PROT-Gene-PROT
4995,6398,Hippo signaling pathway,Gene-PROT-Gene-PROT
4995,6398,Signaling pathways regulating pluripotency of stem cells,Gene-PROT-Gene-PROT
4995,6399,mTOR signaling pathway,Gene-PROT-Gene-PROT
4995,6399,Wnt signaling pathway,Gene-PROT-Gene-PROT
4995,6399,Hippo signaling pathway,Gene-PROT-Gene-PROT
4995,6399,Signaling pathways regulating pluripotency of stem cells,Gene-PROT-Gene-PROT
4995,6400,mTOR signaling pathway,Gene-PROT-Gene-PROT
4995,6400,Wnt signaling pathway,Gene-PROT-Gene-PROT
4995,6400,Hippo signaling pathway,Gene-PROT-Gene-PROT
4995,6400,Signaling pathways regulating pluripotency of stem cells,Gene-PROT-Gene-PROT
4995,6401,mTOR signaling pathway,Gene-PROT-Gene-PROT
4995,6401,Wnt signaling pathway,Gene-PROT-Gene-PROT
4995,6401,Hippo signaling pathway,Gene-PROT-Gene-PROT
4995,6401,Signaling pathways regulating pluripotency of stem cells,Gene-PROT-Gene-PROT
4995,6402,mTOR signaling pathway,Gene-PROT-Gene-PROT
4995,6402,Wnt signaling pathway,Gene-PROT-Gene-PROT
4995,6402,Hippo signaling pathway,Gene-PROT-Gene-PROT
4995,6402,Signaling pathways regulating pluripotency of stem cells,Gene-PROT-Gene-PROT
4995,6403,mTOR signaling pathway,Gene-PROT-Gene-PROT
4995,6403,Wnt signaling pathway,Gene-PROT-Gene-PROT
4995,6403,Hippo signaling pathway,Gene-PROT-Gene-PROT
4995,6403,Signaling pathways regulating pluripotency of stem cells,Gene-PROT-Gene-PROT
4995,6404,mTOR signaling pathway,Gene-PROT-Gene-PROT
4995,6404,Wnt signaling pathway,Gene-PROT-Gene-PROT
